,loader,video,time,num_frames,lib_version
467,fullvideo_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.016348011884838344,74,0.8.0a0+52c4a31
468,next_list,WUzgd7C1pWA.mp4,0.24076022617518902,327,0.8.0a0+52c4a31
469,next_tensor,WUzgd7C1pWA.mp4,0.23926541181281208,327,0.8.0a0+52c4a31
470,next_int_numframes,WUzgd7C1pWA.mp4,0.20613826513290406,327,0.8.0a0+52c4a31
471,next_list_usemove,WUzgd7C1pWA.mp4,0.22143205609172584,327,0.8.0a0+52c4a31
472,next_list_dummy_tensor,WUzgd7C1pWA.mp4,0.23236373579129577,327,0.8.0a0+52c4a31
473,next_tensor_dummy_tensor,WUzgd7C1pWA.mp4,0.23268582653254272,327,0.8.0a0+52c4a31
474,next_tensor_usemove,WUzgd7C1pWA.mp4,0.21593325939029456,327,0.8.0a0+52c4a31
475,fullvideo_numframes,WUzgd7C1pWA.mp4,0.21965140504762531,327,0.8.0a0+52c4a31
476,fullvideo_tensor,WUzgd7C1pWA.mp4,0.21939302571117877,327,0.8.0a0+52c4a31
477,next_list,v_SoccerJuggling_g24_c01.avi,0.04619287243112922,251,0.8.0a0+52c4a31
478,next_tensor,v_SoccerJuggling_g24_c01.avi,0.21045766780152916,251,0.8.0a0+52c4a31
479,next_int_numframes,v_SoccerJuggling_g24_c01.avi,0.0342207906767726,251,0.8.0a0+52c4a31
480,next_list_usemove,v_SoccerJuggling_g24_c01.avi,0.038748062960803506,251,0.8.0a0+52c4a31
481,next_list_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.03793797604739666,251,0.8.0a0+52c4a31
482,next_tensor_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.03751560291275382,251,0.8.0a0+52c4a31
483,next_tensor_usemove,v_SoccerJuggling_g24_c01.avi,0.038139693532139064,251,0.8.0a0+52c4a31
484,fullvideo_numframes,v_SoccerJuggling_g24_c01.avi,0.03926267558708787,251,0.8.0a0+52c4a31
485,fullvideo_tensor,v_SoccerJuggling_g24_c01.avi,0.04494332615286112,251,0.8.0a0+52c4a31
486,next_list,R6llTwEh07w.mp4,0.2344085656106472,303,0.8.0a0+52c4a31
487,next_tensor,R6llTwEh07w.mp4,0.23591559445485472,303,0.8.0a0+52c4a31
488,next_int_numframes,R6llTwEh07w.mp4,0.206486352160573,303,0.8.0a0+52c4a31
489,next_list_usemove,R6llTwEh07w.mp4,0.21725096749141812,303,0.8.0a0+52c4a31
490,next_list_dummy_tensor,R6llTwEh07w.mp4,0.21873492179438472,303,0.8.0a0+52c4a31
491,next_tensor_dummy_tensor,R6llTwEh07w.mp4,0.23200365286320448,303,0.8.0a0+52c4a31
492,next_tensor_usemove,R6llTwEh07w.mp4,0.2181566813029349,303,0.8.0a0+52c4a31
493,fullvideo_numframes,R6llTwEh07w.mp4,0.21871247030794622,303,0.8.0a0+52c4a31
494,fullvideo_tensor,R6llTwEh07w.mp4,0.21945764375850557,303,0.8.0a0+52c4a31
495,next_list,v_SoccerJuggling_g23_c01.avi,0.05243421364575625,240,0.8.0a0+52c4a31
496,next_tensor,v_SoccerJuggling_g23_c01.avi,0.051746491715312,240,0.8.0a0+52c4a31
497,next_int_numframes,v_SoccerJuggling_g23_c01.avi,0.04096660390496254,240,0.8.0a0+52c4a31
498,next_list_usemove,v_SoccerJuggling_g23_c01.avi,0.04991442561149597,240,0.8.0a0+52c4a31
499,next_list_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.04936953224241734,240,0.8.0a0+52c4a31
500,next_tensor_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.04883640315383673,240,0.8.0a0+52c4a31
501,next_tensor_usemove,v_SoccerJuggling_g23_c01.avi,0.049213523603975774,240,0.8.0a0+52c4a31
502,fullvideo_numframes,v_SoccerJuggling_g23_c01.avi,0.050599792320281264,240,0.8.0a0+52c4a31
503,fullvideo_tensor,v_SoccerJuggling_g23_c01.avi,0.0504330444149673,240,0.8.0a0+52c4a31
504,next_list,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02626877762377262,72,0.8.0a0+52c4a31
505,next_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02578117260709405,72,0.8.0a0+52c4a31
506,next_int_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.021245345845818518,72,0.8.0a0+52c4a31
507,next_list_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.024054836109280588,72,0.8.0a0+52c4a31
508,next_list_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02426121151074767,72,0.8.0a0+52c4a31
509,next_tensor_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023961662128567696,72,0.8.0a0+52c4a31
510,next_tensor_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02389030046761036,72,0.8.0a0+52c4a31
511,fullvideo_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025485877133905887,72,0.8.0a0+52c4a31
512,fullvideo_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025435871817171572,72,0.8.0a0+52c4a31
513,next_list,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.015672558546066286,48,0.8.0a0+52c4a31
514,next_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.015416308864951133,48,0.8.0a0+52c4a31
515,next_int_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012715301383286715,48,0.8.0a0+52c4a31
516,next_list_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014512129873037339,48,0.8.0a0+52c4a31
517,next_list_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014672020357102156,48,0.8.0a0+52c4a31
518,next_tensor_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01441944893449545,48,0.8.0a0+52c4a31
519,next_tensor_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01442838879302144,48,0.8.0a0+52c4a31
520,fullvideo_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014603105373680592,48,0.8.0a0+52c4a31
521,fullvideo_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014581371285021304,48,0.8.0a0+52c4a31
522,next_list,SOX5yA1l24A.mp4,0.1988472618162632,332,0.8.0a0+52c4a31
523,next_tensor,SOX5yA1l24A.mp4,0.1935438821092248,332,0.8.0a0+52c4a31
524,next_int_numframes,SOX5yA1l24A.mp4,0.16634570695459844,332,0.8.0a0+52c4a31
525,next_list_usemove,SOX5yA1l24A.mp4,0.18778337314724922,332,0.8.0a0+52c4a31
526,next_list_dummy_tensor,SOX5yA1l24A.mp4,0.19698206558823586,332,0.8.0a0+52c4a31
527,next_tensor_dummy_tensor,SOX5yA1l24A.mp4,0.1870785835199058,332,0.8.0a0+52c4a31
528,next_tensor_usemove,SOX5yA1l24A.mp4,0.1824019224382937,332,0.8.0a0+52c4a31
529,fullvideo_numframes,SOX5yA1l24A.mp4,0.17171274134889244,332,0.8.0a0+52c4a31
530,fullvideo_tensor,SOX5yA1l24A.mp4,0.16992150703445077,332,0.8.0a0+52c4a31
531,next_list,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017886557243764402,74,0.8.0a0+52c4a31
532,next_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01754075363278389,74,0.8.0a0+52c4a31
533,next_int_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.012853651214390993,74,0.8.0a0+52c4a31
534,next_list_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01532368864864111,74,0.8.0a0+52c4a31
535,next_list_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.015343626216053962,74,0.8.0a0+52c4a31
536,next_tensor_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.015165842790156602,74,0.8.0a0+52c4a31
537,next_tensor_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.014969712775200605,74,0.8.0a0+52c4a31
538,fullvideo_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.013363406900316477,74,0.8.0a0+52c4a31
539,fullvideo_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.013406461104750633,74,0.8.0a0+52c4a31
540,next_list,WUzgd7C1pWA.mp4,0.23312977608293295,327,0.8.0a0+52c4a31
541,next_tensor,WUzgd7C1pWA.mp4,0.2378507826477289,327,0.8.0a0+52c4a31
542,next_int_numframes,WUzgd7C1pWA.mp4,0.20694999154657126,327,0.8.0a0+52c4a31
543,next_list_usemove,WUzgd7C1pWA.mp4,0.22039850521832705,327,0.8.0a0+52c4a31
544,next_list_dummy_tensor,WUzgd7C1pWA.mp4,0.23349338322877883,327,0.8.0a0+52c4a31
545,next_tensor_dummy_tensor,WUzgd7C1pWA.mp4,0.22621300844475628,327,0.8.0a0+52c4a31
546,next_tensor_usemove,WUzgd7C1pWA.mp4,0.21431257706135512,327,0.8.0a0+52c4a31
547,fullvideo_numframes,WUzgd7C1pWA.mp4,0.21602135775610803,327,0.8.0a0+52c4a31
548,fullvideo_tensor,WUzgd7C1pWA.mp4,0.21042684530839323,327,0.8.0a0+52c4a31
549,next_list,v_SoccerJuggling_g24_c01.avi,0.04680310469120741,251,0.8.0a0+52c4a31
550,next_tensor,v_SoccerJuggling_g24_c01.avi,0.04615179561078549,251,0.8.0a0+52c4a31
551,next_int_numframes,v_SoccerJuggling_g24_c01.avi,0.03496392164379358,251,0.8.0a0+52c4a31
552,next_list_usemove,v_SoccerJuggling_g24_c01.avi,0.04256685888394714,251,0.8.0a0+52c4a31
553,next_list_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.04297556495293975,251,0.8.0a0+52c4a31
554,next_tensor_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.04231912028044462,251,0.8.0a0+52c4a31
555,next_tensor_usemove,v_SoccerJuggling_g24_c01.avi,0.04273474542424083,251,0.8.0a0+52c4a31
556,fullvideo_numframes,v_SoccerJuggling_g24_c01.avi,0.0423540792427957,251,0.8.0a0+52c4a31
557,fullvideo_tensor,v_SoccerJuggling_g24_c01.avi,0.04426051471382379,251,0.8.0a0+52c4a31
558,next_list,R6llTwEh07w.mp4,0.23215384902432562,303,0.8.0a0+52c4a31
559,next_tensor,R6llTwEh07w.mp4,0.22871118020266296,303,0.8.0a0+52c4a31
560,next_int_numframes,R6llTwEh07w.mp4,0.2055862994864583,303,0.8.0a0+52c4a31
561,next_list_usemove,R6llTwEh07w.mp4,0.21087441900745035,303,0.8.0a0+52c4a31
562,next_list_dummy_tensor,R6llTwEh07w.mp4,0.22870419472455977,303,0.8.0a0+52c4a31
563,next_tensor_dummy_tensor,R6llTwEh07w.mp4,0.2341395163908601,303,0.8.0a0+52c4a31
564,next_tensor_usemove,R6llTwEh07w.mp4,0.21457520490512252,303,0.8.0a0+52c4a31
565,fullvideo_numframes,R6llTwEh07w.mp4,0.2116856853477657,303,0.8.0a0+52c4a31
566,fullvideo_tensor,R6llTwEh07w.mp4,0.20886722300201654,303,0.8.0a0+52c4a31
567,next_list,v_SoccerJuggling_g23_c01.avi,0.05162070477381349,240,0.8.0a0+52c4a31
568,next_tensor,v_SoccerJuggling_g23_c01.avi,0.04962413115426898,240,0.8.0a0+52c4a31
569,next_int_numframes,v_SoccerJuggling_g23_c01.avi,0.04034668551757932,240,0.8.0a0+52c4a31
570,next_list_usemove,v_SoccerJuggling_g23_c01.avi,0.049265056382864714,240,0.8.0a0+52c4a31
571,next_list_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.048545621987432244,240,0.8.0a0+52c4a31
572,next_tensor_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.04711928106844425,240,0.8.0a0+52c4a31
573,next_tensor_usemove,v_SoccerJuggling_g23_c01.avi,0.04823885094374418,240,0.8.0a0+52c4a31
574,fullvideo_numframes,v_SoccerJuggling_g23_c01.avi,0.04712508479133248,240,0.8.0a0+52c4a31
575,fullvideo_tensor,v_SoccerJuggling_g23_c01.avi,0.04644517190754414,240,0.8.0a0+52c4a31
576,next_list,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.025068110134452582,72,0.8.0a0+52c4a31
577,next_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02522147139534354,72,0.8.0a0+52c4a31
578,next_int_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.021109532937407492,72,0.8.0a0+52c4a31
579,next_list_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.024014957156032322,72,0.8.0a0+52c4a31
580,next_list_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02385242059826851,72,0.8.0a0+52c4a31
581,next_tensor_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.02335212780162692,72,0.8.0a0+52c4a31
582,next_tensor_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.023615988437086344,72,0.8.0a0+52c4a31
583,fullvideo_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.024132147151976823,72,0.8.0a0+52c4a31
584,fullvideo_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.024073616694658996,72,0.8.0a0+52c4a31
585,next_list,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.015270100627094507,48,0.8.0a0+52c4a31
586,next_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.015062717255204916,48,0.8.0a0+52c4a31
587,next_int_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012492831144481898,48,0.8.0a0+52c4a31
588,next_list_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014328944962471724,48,0.8.0a0+52c4a31
589,next_list_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014303875807672738,48,0.8.0a0+52c4a31
590,next_tensor_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.014091985020786523,48,0.8.0a0+52c4a31
591,next_tensor_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.01423813970759511,48,0.8.0a0+52c4a31
592,fullvideo_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.013624006044119596,48,0.8.0a0+52c4a31
593,fullvideo_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.013599439803510905,48,0.8.0a0+52c4a31
594,next_list,SOX5yA1l24A.mp4,0.1976251254789531,332,0.8.0a0+52c4a31
595,next_tensor,SOX5yA1l24A.mp4,0.1938061250373721,332,0.8.0a0+52c4a31
596,next_int_numframes,SOX5yA1l24A.mp4,0.15597409214824437,332,0.8.0a0+52c4a31
597,next_list_usemove,SOX5yA1l24A.mp4,0.16854835730046033,332,0.8.0a0+52c4a31
598,next_list_dummy_tensor,SOX5yA1l24A.mp4,0.18960180496796966,332,0.8.0a0+52c4a31
599,next_tensor_dummy_tensor,SOX5yA1l24A.mp4,0.18581120437011123,332,0.8.0a0+52c4a31
600,next_tensor_usemove,SOX5yA1l24A.mp4,0.17506486224010587,332,0.8.0a0+52c4a31
601,fullvideo_numframes,SOX5yA1l24A.mp4,0.17672955403104423,332,0.8.0a0+52c4a31
602,fullvideo_tensor,SOX5yA1l24A.mp4,0.17277868343517183,332,0.8.0a0+52c4a31
603,next_list,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0183271411806345,74,0.8.0a0+52c4a31
604,next_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.018135918583720923,74,0.8.0a0+52c4a31
605,next_int_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.014735149033367635,74,0.8.0a0+52c4a31
606,next_list_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017521976213902234,74,0.8.0a0+52c4a31
607,next_list_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.016343768592923878,74,0.8.0a0+52c4a31
608,next_tensor_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01683757621794939,74,0.8.0a0+52c4a31
609,next_tensor_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.0171352656558156,74,0.8.0a0+52c4a31
610,fullvideo_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.015350520983338356,74,0.8.0a0+52c4a31
611,fullvideo_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01515688570216298,74,0.8.0a0+52c4a31
612,next_list,WUzgd7C1pWA.mp4,0.2414495026692748,327,0.8.0a0+52c4a31
613,next_tensor,WUzgd7C1pWA.mp4,0.39325733548030256,327,0.8.0a0+52c4a31
614,next_int_numframes,WUzgd7C1pWA.mp4,0.20318574784323573,327,0.8.0a0+52c4a31
615,next_list_usemove,WUzgd7C1pWA.mp4,0.22169844433665276,327,0.8.0a0+52c4a31
616,next_list_dummy_tensor,WUzgd7C1pWA.mp4,0.2343345777131617,327,0.8.0a0+52c4a31
617,next_tensor_dummy_tensor,WUzgd7C1pWA.mp4,0.2334118145518005,327,0.8.0a0+52c4a31
618,next_tensor_usemove,WUzgd7C1pWA.mp4,0.21970289815217256,327,0.8.0a0+52c4a31
619,fullvideo_numframes,WUzgd7C1pWA.mp4,0.21829351540654898,327,0.8.0a0+52c4a31
620,fullvideo_tensor,WUzgd7C1pWA.mp4,0.21999565614387392,327,0.8.0a0+52c4a31
621,next_list,v_SoccerJuggling_g24_c01.avi,0.045792174711823466,251,0.8.0a0+52c4a31
622,next_tensor,v_SoccerJuggling_g24_c01.avi,0.04435850651934743,251,0.8.0a0+52c4a31
623,next_int_numframes,v_SoccerJuggling_g24_c01.avi,0.03411762341856957,251,0.8.0a0+52c4a31
624,next_list_usemove,v_SoccerJuggling_g24_c01.avi,0.0428868000395596,251,0.8.0a0+52c4a31
625,next_list_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.0433430265635252,251,0.8.0a0+52c4a31
626,next_tensor_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.04286809954792261,251,0.8.0a0+52c4a31
627,next_tensor_usemove,v_SoccerJuggling_g24_c01.avi,0.04242254216223955,251,0.8.0a0+52c4a31
628,fullvideo_numframes,v_SoccerJuggling_g24_c01.avi,0.04457093356177211,251,0.8.0a0+52c4a31
629,fullvideo_tensor,v_SoccerJuggling_g24_c01.avi,0.044786834809929135,251,0.8.0a0+52c4a31
630,next_list,R6llTwEh07w.mp4,0.2239594178274274,303,0.8.0a0+52c4a31
631,next_tensor,R6llTwEh07w.mp4,0.2133737619034946,303,0.8.0a0+52c4a31
632,next_int_numframes,R6llTwEh07w.mp4,0.199237890355289,303,0.8.0a0+52c4a31
633,next_list_usemove,R6llTwEh07w.mp4,0.21670306324958802,303,0.8.0a0+52c4a31
634,next_list_dummy_tensor,R6llTwEh07w.mp4,0.23224110612645746,303,0.8.0a0+52c4a31
635,next_tensor_dummy_tensor,R6llTwEh07w.mp4,0.21332230586558582,303,0.8.0a0+52c4a31
636,next_tensor_usemove,R6llTwEh07w.mp4,0.2010859390720725,303,0.8.0a0+52c4a31
637,fullvideo_numframes,R6llTwEh07w.mp4,0.21235520094633104,303,0.8.0a0+52c4a31
638,fullvideo_tensor,R6llTwEh07w.mp4,0.20784770781174303,303,0.8.0a0+52c4a31
639,next_list,v_SoccerJuggling_g23_c01.avi,0.054488112963736055,240,0.8.0a0+52c4a31
640,next_tensor,v_SoccerJuggling_g23_c01.avi,0.0543613787740469,240,0.8.0a0+52c4a31
641,next_int_numframes,v_SoccerJuggling_g23_c01.avi,0.043550766352564094,240,0.8.0a0+52c4a31
642,next_list_usemove,v_SoccerJuggling_g23_c01.avi,0.052828387916088106,240,0.8.0a0+52c4a31
643,next_list_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.05183273982256651,240,0.8.0a0+52c4a31
644,next_tensor_dummy_tensor,v_SoccerJuggling_g23_c01.avi,0.05144311971962452,240,0.8.0a0+52c4a31
645,next_tensor_usemove,v_SoccerJuggling_g23_c01.avi,0.051963706593960525,240,0.8.0a0+52c4a31
646,fullvideo_numframes,v_SoccerJuggling_g23_c01.avi,0.0500292886979878,240,0.8.0a0+52c4a31
647,fullvideo_tensor,v_SoccerJuggling_g23_c01.avi,0.04595709461718798,240,0.8.0a0+52c4a31
648,next_list,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.022522312123328447,72,0.8.0a0+52c4a31
649,next_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.022262455988675357,72,0.8.0a0+52c4a31
650,next_int_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.01860454035922885,72,0.8.0a0+52c4a31
651,next_list_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.021205860003829003,72,0.8.0a0+52c4a31
652,next_list_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.021204583533108234,72,0.8.0a0+52c4a31
653,next_tensor_dummy_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.0209452903829515,72,0.8.0a0+52c4a31
654,next_tensor_usemove,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.020984966307878494,72,0.8.0a0+52c4a31
655,fullvideo_numframes,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.021018026769161223,72,0.8.0a0+52c4a31
656,fullvideo_tensor,RATRACE_wave_f_nm_np1_fr_goo_37.avi,0.021060679107904434,72,0.8.0a0+52c4a31
657,next_list,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.013506280817091465,48,0.8.0a0+52c4a31
658,next_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.013447606097906828,48,0.8.0a0+52c4a31
659,next_int_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.011077380366623401,48,0.8.0a0+52c4a31
660,next_list_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012737968564033508,48,0.8.0a0+52c4a31
661,next_list_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012987348902970552,48,0.8.0a0+52c4a31
662,next_tensor_dummy_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012700531911104918,48,0.8.0a0+52c4a31
663,next_tensor_usemove,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012663271557539702,48,0.8.0a0+52c4a31
664,fullvideo_numframes,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012077662069350481,48,0.8.0a0+52c4a31
665,fullvideo_tensor,TrumanShow_wave_f_nm_np1_fr_med_26.avi,0.012093279510736465,48,0.8.0a0+52c4a31
666,next_list,SOX5yA1l24A.mp4,0.18580048959702253,332,0.8.0a0+52c4a31
667,next_tensor,SOX5yA1l24A.mp4,0.18452735273167492,332,0.8.0a0+52c4a31
668,next_int_numframes,SOX5yA1l24A.mp4,0.15673211822286248,332,0.8.0a0+52c4a31
669,next_list_usemove,SOX5yA1l24A.mp4,0.16296563483774662,332,0.8.0a0+52c4a31
670,next_list_dummy_tensor,SOX5yA1l24A.mp4,0.17778314724564553,332,0.8.0a0+52c4a31
671,next_tensor_dummy_tensor,SOX5yA1l24A.mp4,0.17787024322897196,332,0.8.0a0+52c4a31
672,next_tensor_usemove,SOX5yA1l24A.mp4,0.1617263219319284,332,0.8.0a0+52c4a31
673,fullvideo_numframes,SOX5yA1l24A.mp4,0.15840406054630876,332,0.8.0a0+52c4a31
674,fullvideo_tensor,SOX5yA1l24A.mp4,0.16154433144256472,332,0.8.0a0+52c4a31
675,next_list,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01808083113282919,74,0.8.0a0+52c4a31
676,next_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017805127147585153,74,0.8.0a0+52c4a31
677,next_int_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01452504238113761,74,0.8.0a0+52c4a31
678,next_list_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017236568685621022,74,0.8.0a0+52c4a31
679,next_list_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.017074482049793005,74,0.8.0a0+52c4a31
680,next_tensor_dummy_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.016947189811617136,74,0.8.0a0+52c4a31
681,next_tensor_usemove,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.01699594473466277,74,0.8.0a0+52c4a31
682,fullvideo_numframes,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.015098526142537594,74,0.8.0a0+52c4a31
683,fullvideo_tensor,SchoolRulesHowTheyHelpUs_wave_f_nm_np1_ba_med_0.avi,0.015070426091551781,74,0.8.0a0+52c4a31
684,next_list,WUzgd7C1pWA.mp4,0.24042964167892933,327,0.8.0a0+52c4a31
685,next_tensor,WUzgd7C1pWA.mp4,0.23768710466101767,327,0.8.0a0+52c4a31
686,next_int_numframes,WUzgd7C1pWA.mp4,0.2096554243005812,327,0.8.0a0+52c4a31
687,next_list_usemove,WUzgd7C1pWA.mp4,0.22437047380954028,327,0.8.0a0+52c4a31
688,next_list_dummy_tensor,WUzgd7C1pWA.mp4,0.2369569582864642,327,0.8.0a0+52c4a31
689,next_tensor_dummy_tensor,WUzgd7C1pWA.mp4,0.23754196641966702,327,0.8.0a0+52c4a31
690,next_tensor_usemove,WUzgd7C1pWA.mp4,0.228796371165663,327,0.8.0a0+52c4a31
691,fullvideo_numframes,WUzgd7C1pWA.mp4,0.21813686266541482,327,0.8.0a0+52c4a31
692,fullvideo_tensor,WUzgd7C1pWA.mp4,0.21417045090347528,327,0.8.0a0+52c4a31
693,next_list,v_SoccerJuggling_g24_c01.avi,0.04476598836481571,251,0.8.0a0+52c4a31
694,next_tensor,v_SoccerJuggling_g24_c01.avi,0.0440381626598537,251,0.8.0a0+52c4a31
695,next_int_numframes,v_SoccerJuggling_g24_c01.avi,0.03401492508128286,251,0.8.0a0+52c4a31
696,next_list_usemove,v_SoccerJuggling_g24_c01.avi,0.04306401824578643,251,0.8.0a0+52c4a31
697,next_list_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.04242016477510333,251,0.8.0a0+52c4a31
698,next_tensor_dummy_tensor,v_SoccerJuggling_g24_c01.avi,0.041802068892866376,251,0.8.0a0+52c4a31
699,next_tensor_usemove,v_SoccerJuggling_g24_c01.avi,0.04221557080745697,251,0.8.0a0+52c4a31
700,fullvideo_numframes,v_SoccerJuggling_g24_c01.avi,0.04127352805808186,251,0.8.0a0+52c4a31
701,fullvideo_tensor,v_SoccerJuggling_g24_c01.avi,0.04124063085764647,251,0.8.0a0+52c4a31
702,next_list,R6llTwEh07w.mp4,0.2149142856709659,303,0.8.0a0+52c4a31
703,next_tensor,R6llTwEh07w.mp4,0.21379811996594072,303,0.8.0a0+52c4a31
704,next_int_numframes,R6llTwEh07w.mp4,0.1973645741119981,303,0.8.0a0+52c4a31
705,next_list_usemove,R6llTwEh07w.mp4,0.2096498679369688,303,0.8.0a0+52c4a31
706,next_list_dummy_tensor,R6llTwEh07w.mp4,0.21341707911342384,303,0.8.0a0+52c4a31
